Rent,Bedrooms,Sq.Mt,Floor,Outer,Elevator,Penthouse,Cottage,Duplex,Semidetached,Bedrooms / Sq.Mt,Elevator x Penthouse,Bedrooms x Duplex,Outer x Penthouse,Outer x Duplex,District_barajas,District_carabanchel,District_centro,District_chamartin,District_chamberi,District_ciudad lineal,District_fuencarral,District_hortaleza,District_latina,District_moncloa,District_moratalaz,District_puente vallecas,District_retiro,District_salamanca,District_san blas,District_tetuan,District_usera,District_vicalvaro,District_villa de vallecas,Prediction
1100,2,70,6.0,1,1,0,0,0,0,0.02857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1103.968
1300,1,60,0.0,1,1,0,0,0,0,0.016666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,729.8556000000001
1100,4,140,3.0,1,1,0,0,0,0,0.02857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1691.1218
2900,2,115,10.0,1,1,0,0,0,0,0.017391304347826087,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299.1115
2800,3,180,0.0,1,0,0,1,0,1,0.016666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486.6427000000003
800,1,60,1.0,1,1,0,0,0,0,0.016666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,775.003
7500,6,471,6.0,1,1,0,0,0,0,0.012738853503184714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6209.153499999999
3150,3,220,2.0,1,1,0,0,0,0,0.013636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3437.5411000000004
950,1,68,9.0,1,1,0,0,0,0,0.014705882352941176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736.8157
2000,4,148,4.0,1,1,0,0,0,0,0.02702702702702703,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2336.9027
2160,1,50,7.0,0,1,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1696.9656
750,0,55,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.8330000000001
2970,3,85,3.0,0,1,0,0,0,0,0.03529411764705882,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461.9592000000002
2000,1,85,9.0,1,1,0,0,0,0,0.011764705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2359.9949
1200,2,85,4.0,1,1,0,0,0,0,0.023529411764705882,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1024.3029000000001
1700,3,100,3.0,1,1,0,0,0,0,0.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1796.2609000000002
800,1,60,0.0,1,1,0,0,0,0,0.016666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,585.6433000000001
3500,5,250,1.0,1,1,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2736.335
1000,0,72,3.0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,989.1714000000001
1800,1,55,3.0,1,1,0,0,0,0,0.01818181818181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,813.6838
1350,2,75,7.0,0,1,0,0,0,0,0.02666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1770.6646
1500,0,109,7.0,1,1,1,0,0,0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160.5468
2100,5,190,2.0,1,1,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2162.1144
940,2,80,2.0,1,1,0,0,0,0,0.025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1635.4486000000002
2500,4,200,1.0,1,1,0,0,0,0,0.02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2829.0372
1195,2,86,2.0,1,1,0,0,0,0,0.023255813953488372,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1088.5432
825,1,60,1.0,1,1,0,0,0,0,0.016666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,775.003
1500,1,52,5.0,1,1,0,0,0,0,0.019230769230769232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481.8524000000002
1600,0,153,6.0,1,1,1,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510.7883
1400,0,65,6.0,1,1,1,0,0,0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661.1962
775,1,55,2.0,1,1,0,0,0,0,0.01818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,768.5364000000001
3240,2,90,1.0,1,1,0,0,0,0,0.022222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2050.4297
850,2,85,6.0,1,1,0,0,0,0,0.023529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1258.8100000000002
899,2,60,1.0,1,1,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,630.7907
800,1,56,2.0,1,1,0,0,0,0,0.017857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,778.8592000000001
1500,3,125,2.0,1,1,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1491.1324
750,2,36,2.0,1,1,0,0,0,0,0.05555555555555555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122.4311000000002
6000,5,400,4.0,1,1,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4970.225100000001
865,2,101,3.0,1,1,0,0,0,0,0.019801980198019802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1288.5326000000002
1250,0,156,4.0,1,1,1,0,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901.434
950,1,45,3.0,1,1,0,0,0,0,0.022222222222222223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228.5069
850,0,32,6.0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,711.7016
930,2,56,7.0,1,1,0,0,0,0,0.03571428571428571,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.5962000000001
1000,2,90,2.0,1,1,0,0,1,0,0.022222222222222223,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647.8855000000003
1350,1,56,17.0,0,1,0,0,0,0,0.017857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1244.6336999999999
1600,2,110,5.0,1,1,0,0,0,0,0.01818181818181818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021.7605
690,0,50,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965.2190000000002
6000,4,415,0.0,1,1,0,0,0,0,0.00963855421686747,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4912.5007
2800,3,130,1.0,1,1,0,0,0,0,0.023076923076923078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2463.3417
5500,4,270,7.0,1,1,0,0,1,0,0.014814814814814815,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3731.7265
1100,3,90,2.0,1,1,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,985.6221000000002
1890,1,60,1.0,1,1,0,0,0,0,0.016666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383.8452000000002
690,0,50,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965.2190000000002
3300,2,120,4.0,1,1,0,0,0,0,0.016666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2495.5559000000003
3000,5,200,3.0,1,1,0,0,0,0,0.025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2860.5177000000003
2500,4,167,5.0,1,1,0,0,0,0,0.023952095808383235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3025.8749
1099,1,60,4.0,1,1,0,0,0,0,0.016666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,910.4452000000001
1500,0,120,7.0,1,1,1,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665.2554
3500,3,225,3.0,1,1,0,0,0,0,0.013333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3534.3025
900,1,67,2.0,1,1,0,0,1,0,0.014925373134328358,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,892.4100000000001
3800,3,160,6.0,1,1,0,0,0,0,0.01875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2814.3917
2400,0,180,6.0,1,1,1,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2239.476
1100,1,60,1.0,1,1,0,0,0,0,0.016666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,775.003
1200,2,98,1.0,0,1,0,0,0,0,0.02040816326530612,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505.8608000000002
790,0,85,4.0,1,1,1,0,0,0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168.5152
500,1,25,-0.5,0,1,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.54740000000007
850,1,45,2.0,1,1,0,0,0,0,0.022222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,665.3084000000001
1000,0,30,10.0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1269.0513
4300,5,391,2.0,1,1,0,0,0,0,0.01278772378516624,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4787.025100000001
1200,2,91,2.0,1,1,0,0,0,0,0.02197802197802198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140.1572
1200,1,70,1.0,1,1,0,0,0,0,0.014285714285714285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487.0732
5000,5,360,5.0,1,1,0,0,0,0,0.013888888888888888,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4570.483700000001
1450,1,65,1.0,1,1,0,0,0,0,0.015384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,826.6170000000001
555,2,48,3.0,1,1,0,0,0,0,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,741.4242
690,0,50,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965.2190000000002
2970,2,72,17.0,1,1,0,0,0,0,0.027777777777777776,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1621.235
1300,2,79,1.0,1,1,0,0,0,0,0.02531645569620253,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,971.1362
1250,2,77,5.0,1,1,0,0,0,0,0.025974025974025976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1131.0802
750,1,55,3.0,1,1,0,0,0,0,0.01818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,813.6838
850,2,75,0.0,1,1,0,0,1,0,0.02666666666666667,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,884.6976000000001
1350,3,110,2.0,1,1,0,0,0,0,0.02727272727272727,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1192.0781
880,1,50,2.0,1,1,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,716.9224000000002
1600,2,90,4.0,1,1,0,0,0,0,0.022222222222222223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770.1571000000001
2950,0,250,6.0,1,1,1,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3927.8147
4320,2,125,6.0,1,1,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2637.4647
2600,4,200,4.0,1,1,0,0,0,0,0.02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2964.4794
1250,2,90,4.0,1,1,0,0,0,0,0.022222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1220.1292
2200,0,150,5.0,1,1,1,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1740.4323000000002
950,2,65,3.0,0,1,0,0,0,0,0.03076923076923077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255.5032
1300,1,70,6.0,1,1,0,0,0,0,0.014285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2069.7107
1100,2,65,0.5,1,1,0,0,0,0,0.03076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,804.0433000000002
1350,2,118,4.0,0,1,0,0,0,0,0.01694915254237288,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1815.7822
1000,0,74,3.0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1009.8170000000001
3000,1,90,3.0,1,1,0,0,0,0,0.011111111111111112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725.0097
1500,3,77,4.0,0,1,0,0,0,0,0.03896103896103896,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483.3385000000003
4900,5,300,0.0,1,0,0,1,0,0,0.016666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3207.3276
1300,1,90,6.0,1,1,0,0,0,0,0.011111111111111112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1828.4751
3200,5,330,3.0,1,1,0,0,1,0,0.015151515151515152,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3652.4538000000002
3450,5,188,1.0,1,1,0,0,0,0,0.026595744680851064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2877.6931
1850,2,95,2.0,1,1,0,0,0,0,0.021052631578947368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699.4995
2175,2,152,1.0,1,1,0,0,0,0,0.013157894736842105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2274.7285
1275,2,85,5.0,1,1,0,0,0,0,0.023529411764705882,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1213.6626
1450,0,70,3.0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577.368
1500,0,67,3.0,1,1,1,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455.6085
700,1,50,3.0,1,1,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,762.0698000000001
850,2,70,2.0,1,1,0,0,0,0,0.02857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,923.3784
1150,4,135,2.0,1,1,0,0,0,0,0.02962962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1594.3604
1500,3,90,6.0,1,1,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2276.1667
7500,0,300,8.0,1,1,1,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4349.8785
695,0,35,1.0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1482.6757
1600,4,120,4.0,1,1,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079.8411
1300,3,120,3.0,1,1,0,0,0,0,0.025,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.7169
2400,2,120,14.0,1,1,0,0,0,0,0.016666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1981.2872
2500,3,145,0.0,1,1,0,0,0,0,0.020689655172413793,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2125.3447
1500,2,90,2.0,1,1,0,0,0,0,0.022222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1129.8344000000002
950,2,80,4.0,1,1,0,0,0,0,0.025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116.9012
1100,2,100,1.0,1,1,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1187.9150000000002
1300,2,102,4.0,1,1,0,0,0,0,0.0196078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344.0028
1200,3,116,3.0,1,1,0,0,0,0,0.02586206896551724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1299.1623000000002
2565,2,65,2.0,1,1,0,0,0,0,0.03076923076923077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421.7923
1900,4,165,2.0,1,1,0,0,0,0,0.024242424242424242,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1759.8321
1450,2,87,3.0,1,1,0,0,0,0,0.022988505747126436,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1144.0134
1280,3,90,2.0,1,1,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1129.8344000000002
975,1,55,5.0,1,1,0,0,0,0,0.01818181818181818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454.0065
1350,2,104,5.0,1,1,0,0,0,0,0.019230769230769232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959.8237000000001
1300,2,80,1.0,1,1,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981.4590000000001
5000,8,509,0.0,1,0,0,1,0,0,0.015717092337917484,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5364.7928
3000,4,250,7.0,1,1,0,0,0,0,0.016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3525.2705
2835,2,106,14.0,1,1,0,0,0,0,0.018867924528301886,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1836.7680000000003
990,2,93,0.0,1,1,0,0,0,0,0.021505376344086023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1070.508
1700,4,155,6.0,1,1,0,0,0,0,0.025806451612903226,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1837.1937
950,1,59,4.0,1,1,0,0,0,0,0.01694915254237288,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,755.9101
950,2,60,1.0,1,1,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,775.003
2650,4,199,4.0,1,1,0,0,0,0,0.020100502512562814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3311.0571
1550,1,40,4.0,1,1,0,0,0,0,0.025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312.8314
2400,3,140,3.0,1,1,0,0,0,0,0.02142857142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209.1729
1750,3,100,3.0,1,1,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2243.9525000000003
950,2,90,1.0,1,1,0,0,0,0,0.022222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1084.6870000000001
3300,2,90,6.0,0,1,0,0,0,0,0.022222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2064.7302
2565,2,120,2.0,1,1,0,0,0,0,0.016666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048.3606
2750,4,160,12.0,1,1,0,0,0,0,0.025,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2821.9555
2000,4,160,3.0,1,1,0,0,0,0,0.025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2447.6057
980,1,60,2.0,1,1,0,0,0,0,0.016666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338.2015000000001
2835,2,112,4.0,1,1,0,0,0,0,0.017857142857142856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056.0730000000003
995,3,86,2.0,1,1,0,0,0,0,0.03488372093023256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088.5432
4500,2,220,3.0,1,1,0,0,0,0,0.00909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3298.3175
1650,0,78,3.0,1,1,1,0,0,0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659.9504
1200,3,111,3.0,1,1,0,0,0,0,0.02702702702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1391.7606
1200,2,50,2.0,1,1,0,0,0,0,0.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325.7646000000002
1350,0,117,5.0,1,1,1,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1399.7799000000002
1000,0,74,3.0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1009.8170000000001
1600,3,130,5.0,1,1,0,0,0,0,0.023076923076923078,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228.2165000000005
2500,0,120,7.0,1,1,1,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2630.9981
1200,3,104,3.0,1,1,0,0,0,0,0.028846153846153848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837.5521000000003
1250,2,100,5.0,1,1,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2334.2473
3900,4,190,6.0,1,1,0,0,0,0,0.021052631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3308.4466999999995
4000,6,380,0.0,1,0,0,1,0,1,0.015789473684210527,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4033.1516
950,1,60,9.0,1,1,0,0,0,0,0.016666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654.2332999999999
890,2,52,2.0,0,1,0,0,0,0,0.038461538461538464,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134.9737
850,3,85,8.0,1,1,0,0,0,0,0.03529411764705882,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1349.1048
2200,2,120,7.0,1,1,0,0,0,0,0.016666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183.3065
1000,2,86,1.0,1,1,0,0,0,0,0.023255813953488372,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1043.3958
825,2,40,1.0,0,1,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,357.11050000000006
780,1,54,3.0,1,1,0,0,0,0,0.018518518518518517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,803.361
700,1,40,0.0,0,1,0,0,0,0,0.025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920.8053000000001
